日付,時刻,場所,場所コード
2015/03/21,10:13:18,1号館  1F 風除室3/廊下3 退室リーダ,801019900
2015/03/21,10:23:44,1号館  1F 風除室3/廊下3 入室リーダ,801019900
2015/03/21,20:30:31,1号館  1F 風除室3/廊下3 退室リーダ,801019900
2015/03/21,21:38:12,1号館  1F 風除室3/廊下3 入室リーダ,801019900
2015/03/22,10:08:05,1号館  1F 風除室3/廊下3 退室リーダ,801019900
2015/03/22,10:41:38,1号館  1F 風除室3/廊下3 入室リーダ,801019900
2015/03/22,15:43:54,1号館  2F オープンなゲート1 退室リーダB,801029900
2015/03/22,15:44:33,1号館  2F オープンなゲート1 入室リーダA,801029900
2015/03/22,18:43:39,1号館  1F 風除室3/廊下3 退室リーダ,801019900
2015/03/23,19:10:14,1号館  1F オープンなゲート1 入室リーダA,801019900
2015/03/23,20:02:09,1号館  1F オープンなゲート2 退室リーダB,801019900
2015/03/23,20:30:28,1号館  1F オープンなゲート1 入室リーダA,801019900
2015/03/24,08:54:51,1号館  1F 風除室3/廊下3 退室リーダ,801019900
2015/03/25,12:33:23,1号館  2F オープンなゲート1 入室リーダA,801029900
2015/03/25,12:46:31,1号館  1F オープンなゲート1 退室リーダB,801019900
2015/03/25,12:49:40,1号館  2F オープンなゲート2 入室リーダA,801029900
2015/03/25,14:16:48,1号館  1F 風除室3/廊下3 退室リーダ,801019900
2015/03/25,16:36:14,1号館  1F オープンなゲート1 入室リーダA,801019900
2015/03/25,16:57:08,1号館  2F オープンなゲート2 退室リーダB,801029900
2015/03/25,16:58:53,出席ワイヤレス端末１０,8020101B0
2015/03/25,16:59:04,出席ワイヤレス端末１０,8020101B0
2015/03/25,17:02:03,2号館  2F オープンなゲート6 入室リーダA,802029900
2015/03/25,17:16:54,2号館  2F オープンなゲート1 退室リーダB,802029900
2015/03/25,17:17:49,1号館  2F オープンなゲート1 入室リーダA,801029900
2015/03/25,21:48:51,1号館  1F 風除室3/廊下3 退室リーダ,801019900
2015/03/25,22:32:42,1号館  1F 風除室3/廊下3 入室リーダ,801019900
2015/03/26,14:28:40,1号館  1F 風除室3/廊下3 退室リーダ,801019900
2015/03/26,14:33:38,1号館  1F 風除室3/廊下3 入室リーダ,801019900
2015/03/26,19:17:07,1号館  2F オープンなゲート2 退室リーダB,801029900
2015/03/26,19:19:13,3号館  3F ELVホール/廊下 入室リーダ,803039900
2015/03/27,20:34:57,1号館  1F オープンなゲート1 入室リーダA,801019900
2015/03/28,10:56:02,1号館  1F オープンなゲート1 退室リーダB,801019900
2015/03/31,23:58:07,1号館  1F 風除室3/廊下3 入室リーダ,801019900
2015/04/01,10:33:47,1号館  1F 風除室3/廊下3 退室リーダ,801019900
2015/04/01,10:39:05,2号館  2F オープンなゲート5 入室リーダA,802029900
2015/04/01,10:39:39,2号館  3F オープンなゲート1 退室リーダB,802039900
2015/04/01,10:40:20,3号館  3F ELVホール/廊下 入室リーダ,803039900
2015/04/01,10:40:29,3号館  3F 学生部室 入室リーダ,803031100
2015/04/01,10:42:01,3号館  3F ELVホール/廊下 退室リーダ,803039900
2015/04/01,10:43:24,3号館  3F ELVホール/廊下 入室リーダ,803039900
2015/04/01,11:28:10,3号館  3F 学生部室 入室リーダ,803031100
2015/04/01,11:28:17,3号館  3F ELVホール/廊下 退室リーダ,803039900
2015/04/01,11:33:45,1号館  2F オープンなゲート1 入室リーダA,801029900
2015/04/01,12:47:56,1号館  1F オープンなゲート2 退室リーダB,801019900
2015/04/01,13:25:35,2号館  2F オープンなゲート6 入室リーダA,802029900
2015/04/01,15:58:19,2号館  2F オープンなゲート1 退室リーダB,802029900
2015/04/01,15:59:19,1号館  2F オープンなゲート1 入室リーダA,801029900
2015/04/01,22:32:52,1号館  1F 風除室3/廊下3 退室リーダ,801019900
2015/04/01,22:37:34,1号館  1F 風除室3/廊下3 入室リーダ,801019900
2015/04/02,09:30:10,1号館  2F オープンなゲート2 退室リーダB,801029900
2015/04/02,09:58:39,1号館  1F オープンなゲート1 入室リーダA,801019900
2015/04/02,20:29:58,1号館  1F オープンなゲート1 退室リーダB,801019900
2015/04/03,15:22:40,1号館  1F オープンなゲート1 入室リーダA,801019900
2015/04/03,18:19:36,1号館  1F 風除室3/廊下3 退室リーダ,801019900
2015/04/03,23:07:35,1号館  1F 風除室3/廊下3 入室リーダ,801019900
2015/04/04,09:52:22,1号館  1F オープンなゲート2 退室リーダB,801019900
2015/04/04,11:03:56,1号館  1F 風除室3/廊下3 入室リーダ,801019900
2015/04/04,13:58:35,1号館  1F オープンなゲート1 退室リーダB,801019900
2015/04/04,14:11:42,1号館  1F オープンなゲート2 入室リーダA,801019900
2015/04/04,14:13:36,1号館 11F ユビキタスネットワーキング研究室 入室リーダ,8011107B0
2015/04/04,20:36:55,1号館  1F 風除室3/廊下3 退室リーダ,801019900
2015/04/04,20:59:38,1号館  1F オープンなゲート1 入室リーダA,801019900
2015/04/05,12:31:11,1号館  1F オープンなゲート2 退室リーダB,801019900
2015/04/05,12:31:19,1号館  1F オープンなゲート2 入室リーダA,801019900
2015/04/05,18:48:21,1号館  1F 風除室3/廊下3 退室リーダ,801019900
2015/04/06,11:57:40,1号館  1F オープンなゲート1 入室リーダA,801019900
2015/04/06,17:10:11,1号館  2F オープンなゲート2 退室リーダB,801029900
2015/04/06,17:11:20,2号館  1F フラッパーゲート入口2 入室リーダA,802015400
2015/04/06,17:11:55,2号館  2F フラッパーゲート2 入室リーダ,802020500
2015/04/06,17:16:13,カウンタ端末,8020206A0
2015/04/06,17:16:21,2号館  2F フラッパーゲート1 退室リーダB,802029900
2015/04/06,17:22:13,2号館  1F フラッパーゲート出口2 退室リーダB,802019900
2015/04/06,17:23:21,1号館  2F オープンなゲート2 入室リーダA,801029900
2015/04/06,21:51:32,1号館  1F オープンなゲート2 退室リーダB,801019900
2015/04/06,22:03:21,1号館  1F オープンなゲート1 入室リーダA,801019900
2015/04/06,23:18:39,1号館  1F 風除室3/廊下3 退室リーダ,801019900
2015/04/06,23:48:27,1号館  1F 風除室3/廊下3 入室リーダ,801019900
2015/04/07,08:46:55,1号館  2F オープンなゲート2 退室リーダB,801029900
2015/04/07,09:44:55,2号館  3F オープンなゲート1 入室リーダA,802030600
2015/04/07,09:45:47,2号館  2F オープンなゲート2 退室リーダB,802029900
2015/04/07,09:47:10,1号館  2F オープンなゲート2 入室リーダA,801029900
2015/04/07,12:22:10,1号館  2F オープンなゲート1 退室リーダB,801029900
2015/04/07,12:23:11,2号館  2F オープンなゲート6 入室リーダA,802029900
2015/04/07,13:02:19,2号館  4F 2408 PC教室7 出席管理CR 入室リーダ1,802040800
2015/04/07,14:42:49,2号館  2F オープンなゲート1 退室リーダB,802029900
2015/04/07,15:36:09,3号館  3F ELVホール/廊下 退室リーダ,803039900
2015/04/07,15:37:12,2号館  3F オープンなゲート1 入室リーダA,802030600
2015/04/07,15:37:56,2号館  2F オープンなゲート1 退室リーダB,802029900
2015/04/08,11:24:53,2号館  2F オープンなゲート6 入室リーダA,802029900
2015/04/08,11:25:27,2号館  3F オープンなゲート2 退室リーダB,802039900
2015/04/08,11:26:07,3号館  3F ELVホール/廊下 入室リーダ,803039900
2015/04/08,11:26:15,3号館  3F 学生部室 入室リーダ,803031100
2015/04/08,11:39:17,3号館  3F 学生部室 入室リーダ,803031100
2015/04/08,11:39:27,3号館  3F ELVホール/廊下 退室リーダ,803039900
2015/04/08,11:40:12,2号館  3F オープンなゲート1 入室リーダA,802030600
2015/04/08,11:40:45,2号館  2F オープンなゲート1 退室リーダB,802029900
2015/04/08,11:41:20,2号館  1F フラッパーゲート入口2 入室リーダA,802015400
2015/04/08,12:01:40,2号館  1F フラッパーゲート出口2 退室リーダB,802019900
2015/04/08,12:03:15,1号館  2F オープンなゲート2 入室リーダA,801029900
2015/04/08,12:04:53,1号館  1F オープンなゲート2 退室リーダB,801019900
2015/04/08,12:06:10,1号館  1F オープンなゲート1 入室リーダA,801019900
2015/04/08,18:04:12,1号館 14F 大学院生室2 入室リーダ北1,801140600
2015/04/08,18:04:20,1号館 14F 大学院生室2 入室リーダ北1,801140600
2015/04/08,20:27:02,1号館  1F オープンなゲート2 退室リーダB,801019900
2015/04/08,20:33:07,3号館  3F ELVホール/廊下 退室リーダ,803039900
2015/04/08,20:34:22,2号館  3F オープンなゲート1 入室リーダA,802030600
2015/04/08,20:35:11,2号館  2F オープンなゲート1 退室リーダB,802029900
2015/04/08,21:28:53,1号館  1F オープンなゲート2 入室リーダA,801019900
2015/04/09,10:38:14,1号館  4F 1411セミナー室出席管理CR 入室リーダ,801041100
2015/04/09,12:16:59,1号館  2F オープンなゲート1 退室リーダB,801029900
2015/04/09,12:26:18,1号館  2F オープンなゲート1 入室リーダA,801029900
2015/04/09,12:38:31,1号館  1F 風除室3/廊下3 退室リーダ,801019900
2015/04/09,12:56:05,1号館  1F オープンなゲート2 入室リーダA,801019900
2015/04/09,13:05:01,1号館  2F オープンなゲート2 退室リーダB,801029900
2015/04/09,13:06:04,2号館  2F オープンなゲート5 入室リーダA,802029900
2015/04/09,13:07:04,2号館  4F 2403 PC教室3 出席管理CR 入室リーダ1,802040300
2015/04/09,14:30:48,2号館  2F オープンなゲート1 退室リーダB,802029900
2015/04/09,14:32:19,1号館  2F オープンなゲート2 入室リーダA,801029900
2015/04/09,18:01:29,1号館 11F ユビキタスネットワーキング研究室 入室リーダ,8011107B0
2015/04/09,18:03:56,1号館  2F オープンなゲート1 退室リーダB,801029900
2015/04/09,18:05:15,2号館  2F オープンなゲート6 入室リーダA,802029900
2015/04/09,19:43:13,2号館  2F オープンなゲート1 退室リーダB,802029900
2015/04/09,19:44:29,1号館  2F オープンなゲート2 入室リーダA,801029900
2015/04/10,10:35:31,1号館  2F オープンなゲート2 退室リーダB,801029900
2015/04/10,10:36:17,2号館  2F オープンなゲート6 入室リーダA,802029900
2015/04/10,12:02:37,2号館  3F オープンなゲート2 退室リーダB,802039900
2015/04/10,12:05:38,1号館  2F オープンなゲート2 入室リーダA,801029900
2015/04/10,18:02:55,1号館  2F オープンなゲート2 退室リーダB,801029900
2015/04/10,18:03:49,2号館  2F オープンなゲート6 入室リーダA,802029900
2015/04/10,18:05:56,2号館 10F 21005情報コンセント教室 出管CR リーダ2,802100500
2015/04/10,19:57:34,2号館  3F オープンなゲート1 退室リーダB,802039900
2015/04/10,19:58:02,2号館  3F オープンなゲート1 入室リーダA,802030600
2015/04/10,19:58:30,2号館  2F オープンなゲート1 退室リーダB,802029900
2015/04/10,19:59:37,1号館  2F オープンなゲート1 入室リーダA,801029900
2015/04/10,21:02:38,1号館  1F 風除室3/廊下3 退室リーダ,801019900
2015/04/10,21:21:04,1号館  1F オープンなゲート2 入室リーダA,801019900
2015/04/11,14:58:24,1号館  1F 風除室3/廊下3 退室リーダ,801019900
2015/04/11,20:35:30,1号館  1F オープンなゲート1 入室リーダA,801019900
2015/04/12,11:02:36,1号館  1F 風除室3/廊下3 退室リーダ,801019900
2015/04/12,11:10:08,1号館  1F オープンなゲート1 入室リーダA,801019900
2015/04/12,18:36:22,1号館 11F ユビキタスネットワーキング研究室 入室リーダ,8011107B0
2015/04/12,18:37:59,1号館  1F 風除室3/廊下3 退室リーダ,801019900
2015/04/12,18:50:43,1号館  1F 風除室3/廊下3 入室リーダ,801019900
2015/04/12,18:52:37,1号館 11F ユビキタスネットワーキング研究室 入室リーダ,8011107B0
2015/04/13,09:42:33,1号館  2F オープンなゲート1 退室リーダB,801029900
2015/04/13,09:43:23,2号館  2F オープンなゲート6 入室リーダA,802029900
2015/04/13,09:44:55,2号館  2F オープンなゲート1 退室リーダB,802029900
2015/04/13,09:45:33,1号館  2F オープンなゲート2 入室リーダA,801029900
2015/04/13,10:16:56,1号館  2F オープンなゲート1 退室リーダB,801029900
2015/04/13,10:18:00,2号館  2F オープンなゲート6 入室リーダA,802029900
2015/04/13,10:32:25,2号館 10F 21005情報コンセント教室 出管CR リーダ2,802100500
2015/04/13,12:17:53,2号館  2F オープンなゲート1 退室リーダB,802029900
2015/04/13,12:18:59,1号館  2F オープンなゲート2 入室リーダA,801029900
2015/04/13,21:30:11,1号館  1F オープンなゲート1 退室リーダB,801019900
2015/04/14,21:53:01,1号館  1F 風除室3/廊下3 入室リーダ,801019900
2015/04/15,07:40:37,1号館  1F 風除室3/廊下3 退室リーダ,801019900
2015/04/15,07:59:06,1号館  1F 風除室3/廊下3 入室リーダ,801019900
2015/04/15,09:31:35,1号館  2F オープンなゲート2 退室リーダB,801029900
2015/04/15,09:32:34,2号館  2F オープンなゲート6 入室リーダA,802029900
2015/04/15,09:35:57,2号館  2F オープンなゲート1 退室リーダB,802029900
2015/04/16,10:22:12,1号館  2F オープンなゲート2 入室リーダA,801029900
2015/04/16,10:34:31,1号館  4F 1411セミナー室出席管理CR 入室リーダ,801041100
2015/04/16,12:27:33,1号館  1F オープンなゲート2 退室リーダB,801019900
2015/04/16,12:52:04,2号館  2F オープンなゲート6 入室リーダA,802029900
2015/04/16,13:04:56,2号館  4F 2403 PC教室3 出席管理CR 入室リーダ1,802040300
2015/04/16,14:35:43,2号館  2F オープンなゲート2 退室リーダB,802029900
2015/04/16,14:36:55,1号館  2F オープンなゲート1 入室リーダA,801029900
2015/04/16,14:37:09,1号館  2F オープンなゲート2 退室リーダB,801029900
2015/04/16,14:38:25,2号館  3F オープンなゲート1 入室リーダA,802030600
2015/04/16,14:46:14,2号館  3F オープンなゲート1 退室リーダB,802039900
2015/04/16,14:47:29,1号館  2F オープンなゲート2 入室リーダA,801029900
2015/04/16,14:49:14,1号館  4F 廊下1/廊下3 入室リーダ,801049900
2015/04/16,15:47:07,1号館  1F オープンなゲート2 退室リーダB,801019900
2015/04/16,15:57:49,1号館  1F オープンなゲート1 入室リーダA,801019900
2015/04/16,15:58:31,1号館  4F 廊下1/廊下3 入室リーダ,801049900
2015/04/16,17:57:26,1号館 11F ユビキタスネットワーキング研究室 入室リーダ,8011107B0
2015/04/16,17:59:37,1号館 11F ユビキタスネットワーキング研究室 入室リーダ,8011107B0
2015/04/16,18:01:15,1号館  2F オープンなゲート1 退室リーダB,801029900
2015/04/16,18:02:14,2号館  2F オープンなゲート6 入室リーダA,802029900
2015/04/16,18:04:11,2号館 10F 21005情報コンセント教室 出管CR リーダ2,802100500
2015/04/16,19:52:54,2号館  3F オープンなゲート1 退室リーダB,802039900
2015/04/16,19:54:45,1号館  2F オープンなゲート1 入室リーダA,801029900
2015/04/16,21:12:04,1号館  1F 風除室3/廊下3 退室リーダ,801019900
2015/04/16,21:34:09,1号館  1F オープンなゲート1 入室リーダA,801019900